row_id,order_key,customer_key,product_key,ship_key,time_key,sales
2637,1292,641,766,1057,566,323.1
2638,1293,642,1394,1058,1224,19.04
2639,1293,642,521,1058,1224,13.128
2640,1293,642,1395,1058,1224,64.14
2641,1293,642,468,1058,1224,858.24
2642,1294,216,702,1059,396,29.99
2643,1295,568,969,1060,1059,186.048
2644,1296,409,522,1061,806,36.792
2645,1296,409,397,1061,806,18.624
2646,1297,484,1007,1062,239,57.69
2647,1297,484,1396,1062,239,42.81
2648,1297,484,1397,1062,239,12.96
2649,1297,484,1370,1062,239,821.88
2650,1297,484,140,1062,239,104.85
2651,1298,65,900,203,965,424.9575
2652,1299,128,1367,1063,1321,10.776
2653,1299,128,697,1063,1321,11.784
2654,1299,128,1398,1063,1321,164.88
2655,1299,128,1399,1063,1321,1292.94
2656,1299,128,1400,1063,1321,25.584
2657,1299,128,534,1063,1321,261.74
2658,1299,128,783,1063,1321,14.4
2659,1300,8,136,1033,925,10.86
2660,1301,404,158,592,695,883.84
2661,1302,376,1401,423,1393,1979.89
2662,1302,376,890,423,1393,79.96
2663,1303,643,237,882,1165,8.76
2664,1304,521,640,1064,820,3.984
2665,1304,521,122,1064,820,370.62
2666,1304,521,1204,1064,820,2.742
2667,1305,644,218,1065,970,79.512
2668,1305,644,259,1065,970,28.352
2669,1306,645,24,1066,575,40.784
2670,1306,645,1277,1066,575,105.96
2671,1307,646,163,1062,241,166.44
2672,1307,646,1402,1062,241,785.88
2673,1307,646,1403,1062,241,26.2
2674,1307,646,1245,1062,241,1325.85
2675,1308,647,448,964,1398,166.44
2676,1309,141,910,423,1392,8.76
2677,1309,141,1310,423,1392,43.584
2678,1310,648,1086,1067,162,11.088
2679,1310,648,736,1067,162,25.164
2680,1311,415,615,225,1082,14.4
2681,1311,415,696,225,1082,619.95
2682,1311,415,1404,225,1082,89.52
2683,1311,415,1405,225,1082,350.973
2684,1311,415,1406,225,1082,164.99
2685,1312,565,1312,1046,1241,312.552
2686,1313,42,890,49,945,95.952
2687,1313,42,881,49,945,3.204
2688,1314,268,1407,1068,913,3.98
2689,1315,290,1408,1069,653,15.7
2690,1316,155,1200,1070,171,5.248
2691,1317,381,991,1071,1399,5.346
2692,1318,80,1409,50,936,15.48
2693,1318,80,1410,50,936,108.576
2694,1319,296,505,121,722,109.9
2695,1320,298,1007,1072,277,15.384
2696,1321,649,424,1073,738,30.352
2697,1322,599,1411,1074,70,821.3
2698,1322,599,1412,1074,70,22638.48
2699,1322,599,129,1074,70,21.376
2700,1322,599,1413,1074,70,8.016
2701,1322,599,1007,1074,70,30.768
2702,1322,599,551,1074,70,18.936
2703,1322,599,1155,1074,70,122.352
2704,1323,262,1414,693,135,116.28
2705,1324,558,177,1075,1253,132.6
2706,1325,438,1060,1076,1228,16.68
2707,1325,438,1415,1076,1228,19.44
2708,1325,438,1416,1076,1228,192.16
2709,1326,231,1417,1077,378,227.36
2710,1326,231,1151,1077,378,1919.976
2711,1327,486,411,1078,682,12.828
2712,1328,435,614,1079,1343,45.888
2713,1329,307,159,731,1271,60.12
2714,1330,63,723,735,106,302.376
2715,1331,458,1062,1080,672,13.9
2716,1332,435,1418,1081,327,129.98
2717,1333,650,358,165,1299,71.98
2718,1334,590,1419,711,239,377.97
2719,1335,340,822,66,1416,124.36
2720,1336,167,562,1082,329,23.976
2721,1337,22,204,1083,297,8.376
2722,1337,22,938,1083,297,58.24
2723,1338,484,721,1084,803,81.2
2724,1339,651,265,1085,266,14.45
2725,1339,651,980,1085,266,95.648
2726,1340,213,1212,92,1372,359.97
2727,1340,213,1343,92,1372,350.352
2728,1341,86,521,1038,1417,1.641
2729,1341,86,1335,1038,1417,629.958
2730,1342,652,148,1086,1105,6.63
2731,1342,652,652,1086,1105,799.96
2732,1342,652,217,1086,1105,107.53
2733,1343,14,688,338,173,73.98
2734,1343,14,797,338,173,5.58
2735,1344,556,34,1087,397,49.12
2736,1345,108,1420,978,654,377.97
2737,1345,108,671,978,654,42.28
2738,1345,108,900,978,654,299.97
2739,1345,108,818,978,654,89.98
2740,1346,495,1421,788,1167,477.24
2741,1346,495,1422,788,1167,25.98
2742,1347,233,1041,1088,755,46.72
2743,1348,653,1382,1089,297,35.34
2744,1349,35,593,685,512,257.64
2745,1349,35,67,685,512,125.976
2746,1350,249,410,1090,1280,79.992
2747,1351,410,602,740,123,700.056
2748,1352,400,1423,7,663,27.168
2749,1353,654,1317,237,675,8.226
2750,1354,230,1424,4,150,585.552
2751,1355,613,1425,1091,209,423.28
2752,1356,521,1154,693,137,225.296
2753,1357,655,1062,477,449,5.56
2754,1357,655,620,477,449,323.37
2755,1357,655,967,477,449,783.96
2756,1357,655,1365,477,449,1447.65
2757,1357,655,1332,477,449,11.96
2758,1358,302,658,1092,860,239.97
2759,1359,656,1007,627,769,76.92
2760,1359,656,773,627,769,481.32
2761,1360,657,365,1093,137,48.4
2762,1361,72,1426,1094,1346,0.99
2763,1361,72,987,1094,1346,101.84
2764,1362,485,1427,183,1234,10.332
2765,1362,485,351,183,1234,31.155
2766,1362,485,1428,183,1234,8.928
2767,1363,356,1429,1095,1076,34.384
2768,1363,356,228,1095,1076,1924.16
2769,1364,658,1430,1096,435,32.192
2770,1364,658,1045,1096,435,50.12
2771,1364,658,1236,1096,435,47.976
2772,1365,371,377,753,942,54.5
2773,1366,538,741,714,1405,19.104
2774,1367,362,92,554,1022,49.44
2775,1368,530,499,647,1376,10.368
2776,1369,33,233,1097,990,154.44
2777,1370,46,931,726,692,60.984
2778,1371,342,1122,1098,538,195.466
2779,1372,165,346,816,1181,23.68
2780,1372,165,1431,816,1181,2.376
2781,1373,647,199,1099,1187,59.2
2782,1374,644,209,1100,1385,22.0
2783,1375,437,958,747,1011,257.98
2784,1376,156,1432,56,1005,23.988
2785,1377,173,1137,1101,978,23.976
2786,1378,523,500,1102,602,601.536
2787,1378,523,1433,1102,602,7.9
2788,1379,551,288,642,325,58.36
2789,1379,551,135,642,325,16.464
2790,1379,551,562,642,325,39.96
2791,1380,313,96,1103,253,25.96
2792,1380,313,1205,1103,253,36.27
2793,1380,313,816,1103,253,6.48
2794,1381,635,665,1104,94,1075.088
2795,1381,635,820,1104,94,438.368
2796,1381,635,508,1104,94,18.088
2797,1381,635,431,1104,94,308.499
2798,1382,491,1217,542,1354,13.36
2799,1382,491,682,542,1354,39.96
2800,1382,491,706,542,1354,145.85
2801,1383,330,470,1105,994,783.96
2802,1384,316,33,1106,642,7.88
2803,1385,659,94,1107,1368,41.37
2804,1386,474,1118,1108,474,12.84
2805,1386,474,1434,1108,474,25.68
2806,1387,231,1273,1109,588,47.516
2807,1388,660,1218,1110,546,9.42
2808,1388,660,1435,1110,546,12.96
2809,1388,660,1249,1110,546,704.9
2810,1388,660,1132,1110,546,561.568
2811,1389,487,369,1111,657,179.82
2812,1389,487,1436,1111,657,185.58
2813,1389,487,720,1111,657,214.11
2814,1389,487,1288,1111,657,999.96
2815,1389,487,563,1111,657,653.55
2816,1390,661,711,39,582,114.6
2817,1390,661,164,39,582,60.74
2818,1390,661,1293,39,582,124.36
2819,1390,661,246,39,582,1088.76
2820,1391,662,1339,943,824,6.72
2821,1391,662,210,943,824,298.776
2822,1392,380,203,1112,1061,302.376
2823,1393,420,312,1113,1322,8.928
2824,1393,420,1070,1113,1322,47.584
2825,1394,193,1437,1114,257,33.792
2826,1394,193,588,1114,257,300.5328
2827,1394,193,1283,1114,257,2.724
2828,1394,193,30,1114,257,3.264
2829,1395,78,1438,1115,812,108.336
2830,1395,78,5,1115,812,55.92
2831,1395,78,1439,1115,812,78.304
2832,1396,445,1440,1116,294,443.92
2833,1396,445,1418,1116,294,155.976
2834,1397,663,148,608,1087,15.47
2835,1397,663,176,608,1087,7.16
2836,1398,316,931,108,1376,10.89
2837,1398,316,1441,108,1376,19.44
2838,1398,316,1000,108,1376,121.6
2839,1399,647,947,1117,858,695.7
2840,1400,81,773,1118,584,120.33
2841,1401,279,464,266,66,1139.92
2842,1402,211,840,1119,1304,229.544
2843,1403,664,436,1120,1143,143.728
2844,1404,4,1375,1121,1199,36.048
2845,1405,411,532,1122,1057,845.488
2846,1406,191,208,636,1382,50.94
2847,1407,382,451,19,1314,762.594
2848,1408,665,1442,376,1159,56.28
2849,1408,665,1177,376,1159,2690.97
2850,1409,322,864,1123,1028,7.434
2851,1410,347,460,1124,852,64.784
2852,1411,666,729,1125,1412,28.16
2853,1412,604,1443,217,777,14.98
2854,1412,604,535,217,777,20.32
2855,1413,614,1032,1126,1293,40.29
2856,1414,182,1388,1127,1267,20.23
2857,1415,138,446,1128,934,1603.136
2858,1416,667,1154,734,924,225.296
2859,1417,619,659,273,1200,67.8
2860,1417,619,1444,273,1200,377.97
2861,1417,619,200,273,1200,1628.82
2862,1417,619,840,273,1200,286.93
2863,1418,303,1397,1129,1285,20.736
2864,1419,272,471,1130,1286,31.44
2865,1419,272,361,1130,1286,83.79
2866,1419,272,398,1130,1286,59.52
2867,1419,272,1445,1130,1286,31.92
2868,1420,315,328,1131,1010,14.72
2869,1420,315,721,1131,1010,38.976
2870,1421,63,1446,153,1224,17.088
2871,1422,668,1324,743,74,74.352
2872,1422,668,542,743,74,314.352
2873,1423,562,320,120,1227,4.26
2874,1424,350,538,1132,1381,811.28
2875,1425,267,132,1133,1424,6.03
2876,1426,144,993,1134,721,153.568
2877,1426,144,324,1134,721,1013.488
2878,1427,657,1250,1135,716,52.34
2879,1427,657,373,1135,716,4.66
2880,1427,657,107,1135,716,254.97
2881,1428,175,16,1136,958,25.44
2882,1428,175,661,1136,958,27.93
2883,1429,613,609,1137,46,8.85
2884,1430,319,853,934,1011,6.96
2885,1431,224,635,1138,730,17.456
2886,1432,213,390,1139,987,307.92
2887,1433,213,454,1140,1413,6.63
2888,1433,213,861,1140,1413,12.96
2889,1433,213,731,1140,1413,32.4
2890,1434,176,1447,706,1367,23.85
2891,1435,669,793,1141,110,51.96
2892,1435,669,953,1141,110,17.94
2893,1436,37,1448,1142,1357,11.56
2894,1436,37,219,1142,1357,26.4
2895,1436,37,1449,1142,1357,69.08
2896,1436,37,180,1142,1357,35.88
2897,1437,28,1069,1143,81,49.65
2898,1438,425,1328,1144,706,959.968
2899,1439,618,285,1145,458,408.422
2900,1440,39,1328,1146,593,479.984
2901,1440,39,396,1146,593,12.6
2902,1441,627,780,19,1315,184.66
2903,1442,258,1216,992,861,23.12
2904,1443,543,1071,1147,876,37.464
2905,1443,543,1190,1147,876,539.658
2906,1444,38,1450,1114,258,310.12
2907,1445,352,1451,951,1368,8.56
2908,1445,352,471,951,1368,52.4
2909,1445,352,1141,951,1368,14.94
2910,1446,251,1029,1148,1111,11.22
2911,1447,105,644,770,646,387.136
2912,1448,238,1452,409,158,41.4
2913,1448,238,1453,409,158,35.0
2914,1448,238,92,409,158,39.552
2915,1449,352,1410,881,623,135.72
2916,1449,352,1376,881,623,12.56
2917,1449,352,985,881,623,263.96
2918,1450,340,1454,754,1300,5.952
2919,1451,625,1433,1149,1023,15.8
2920,1451,625,1105,1149,1023,14.368
2921,1451,625,981,1149,1023,70.448
2922,1452,463,558,1150,1091,129.3
2923,1453,490,626,1151,671,3.882
2924,1454,339,830,1152,169,6.08
2925,1455,595,942,1153,234,19.9
2926,1455,595,1455,1153,234,70.71
2927,1456,670,1449,1154,1252,18.84
2928,1457,565,827,487,1216,8.64
2929,1458,275,317,230,1353,1633.188
2930,1459,468,628,1155,1383,19.76
2931,1460,628,926,1156,559,6.608
2932,1460,628,249,1156,559,7.28
2933,1460,628,324,1156,559,144.784
2934,1461,219,967,1157,1036,156.792
2935,1461,219,1401,1157,1036,431.976
2936,1461,219,82,1157,1036,35.89
2937,1461,219,675,1157,1036,47.208
2938,1461,219,130,1157,1036,248.08
2939,1461,219,68,1157,1036,189.7
2940,1461,219,445,1157,1036,59.808
2941,1462,252,1456,1158,1145,90.99
2942,1462,252,636,1158,1145,1526.56
2943,1462,252,813,1158,1145,368.97
2944,1463,499,299,1155,1384,305.01
2945,1463,499,1457,1155,1384,18.7
2946,1464,294,494,1159,1004,38.29
2947,1465,487,1458,1160,1409,26.25
2948,1465,487,1459,1160,1409,64.96
2949,1465,487,756,1160,1409,43.7
2950,1466,671,198,787,1377,41.6
2951,1466,671,1216,787,1377,23.12
2952,1466,671,1460,787,1377,113.888
2953,1466,671,1461,787,1377,113.568
2954,1466,671,501,787,1377,7.92
2955,1466,671,1462,787,1377,671.984
2956,1467,56,885,1161,927,39.99
2957,1468,672,475,507,1239,191.646
2958,1469,130,9,584,1185,2.313
2959,1470,447,800,865,695,19.936
2960,1470,447,272,865,695,45.92
2961,1471,179,988,1162,1177,20.34
2962,1471,179,1124,1162,1177,39.28
2963,1472,673,24,96,1411,81.568
2964,1472,673,164,96,1411,97.184
2965,1472,673,526,96,1411,24.32
2966,1472,673,1463,96,1411,18.96
2967,1473,477,1002,271,350,32.952
2968,1473,477,1191,271,350,30.016
2969,1474,536,78,1163,1371,499.584
2970,1474,536,586,1163,1371,31.104
2971,1474,536,556,1163,1371,13.272
2972,1474,536,1382,1163,1371,28.272
2973,1474,536,460,1163,1371,259.136
2974,1475,240,871,1164,1411,10.8
2975,1476,166,617,835,469,244.006
2976,1476,166,1464,835,469,15.936
2977,1477,2,1465,1165,1399,188.552
2978,1478,333,1012,435,1337,22.58
2979,1479,445,1456,1166,11,545.94
2980,1480,674,1466,1167,504,20.736
2981,1480,674,1252,1167,504,43.296
2982,1481,53,1465,1168,183,123.136
2983,1481,53,654,1168,183,11.264
2984,1482,54,331,1169,329,53.424
2985,1482,54,1259,1169,329,275.49
2986,1483,675,1467,1170,844,24.96
2987,1483,675,365,1170,844,19.36
2988,1483,675,427,1170,844,1267.65
2989,1484,638,1422,1171,751,12.99
2990,1484,638,1459,1171,751,18.56
2991,1484,638,436,1171,751,449.15
2992,1484,638,79,1171,751,31.248
2993,1485,641,565,1172,971,61.44
2994,1486,78,1189,1173,1131,895.92
2995,1487,248,69,269,948,55.36
2996,1488,172,5,1174,185,55.92
2997,1489,509,838,521,162,24.896
2998,1489,509,1468,521,162,3.984
2999,1489,509,247,521,162,95.968
3000,1489,509,1469,521,162,206.991
3001,1489,509,1110,521,162,44.416
3002,1489,509,492,521,162,9.006
3003,1490,164,1470,457,527,19.0
3004,1491,280,1125,812,1411,33.376
3005,1492,676,1471,1175,947,207.48
3006,1493,51,998,1176,128,91.68
3007,1494,258,1108,1177,1347,904.9
3008,1495,212,277,1024,286,34.272
3009,1496,507,1269,320,1035,191.82
3010,1497,646,1307,1178,903,243.88
3011,1498,677,386,1179,1168,12.03
3012,1498,677,156,1179,1168,2549.985
3013,1498,677,380,1179,1168,21.594
3014,1498,677,592,1179,1168,8.964
3015,1498,677,511,1179,1168,20.736
3016,1499,61,739,15,598,344.22
3017,1500,415,419,1180,932,727.296
3018,1500,415,1156,1180,932,22.608
3019,1500,415,1201,1180,932,666.4
3020,1501,184,1472,817,649,5.04
3021,1501,184,1031,817,649,92.94
3022,1501,184,643,817,649,66.69
3023,1501,184,711,817,649,91.68
3024,1502,678,1276,133,1382,327.7328
3025,1503,550,306,841,649,52.272
3026,1503,550,458,841,649,17.94
3027,1504,247,1061,927,1173,254.352
3028,1505,517,1473,1181,225,8.288
3029,1506,483,932,274,1412,504.9
3030,1507,113,1420,1182,782,403.168
3031,1508,679,1196,938,602,194.32
3032,1508,679,1063,938,602,25.99
3033,1509,424,1226,554,1021,195.136
3034,1510,145,1115,1183,1320,20.736
3035,1511,206,1045,1184,503,53.7
3036,1511,206,1473,1184,503,36.26
3037,1511,206,1474,1184,503,56.3
3038,1511,206,499,1184,503,32.4
3039,1511,206,1475,1184,503,29.16
3040,1512,443,720,192,1337,171.288
3041,1513,10,1007,1047,824,16.72
3042,1514,581,861,1185,1315,12.96
3043,1514,581,1476,1185,1315,22.18
3044,1514,581,1477,1185,1315,2054.272
3045,1515,547,639,1186,462,1022.97
3046,1516,255,1478,1187,1371,13.9
3047,1516,255,814,1187,1371,26.38
3048,1517,141,9,750,262,43.176
3049,1518,680,122,1188,1153,411.8
3050,1518,680,294,1188,1153,360.0
3051,1519,126,1479,982,1340,41.96
3052,1519,126,1052,982,1340,227.84
3053,1519,126,1238,982,1340,37.94
3054,1520,681,1368,1189,798,517.9
3055,1520,681,447,1189,798,5.28
3056,1521,478,891,555,578,2799.96
3057,1522,512,1344,1190,1353,8.96
3058,1522,512,1043,1190,1353,31.5
3059,1522,512,678,1190,1353,30.56
3060,1522,512,1480,1190,1353,24.368
3061,1523,665,1234,713,1007,119.976
3062,1524,682,795,1191,1123,26.88
3063,1525,252,1481,1192,668,83.97
3064,1525,252,1482,1192,668,104.97
3065,1526,683,76,824,1133,90.8
3066,1526,683,723,824,1133,140.736
3067,1526,683,1483,824,1133,214.95
3068,1526,683,1484,824,1133,45.36
3069,1526,683,1416,824,1133,288.24
3070,1527,530,1471,1193,1395,663.936
3071,1528,290,1075,1022,310,2934.33
3072,1528,290,1485,1022,310,124.41
3073,1528,290,685,1022,310,57.75
3074,1529,236,1278,1194,705,114.46
3075,1530,95,632,855,614,120.666
3076,1531,455,385,1195,191,342.864
3077,1531,455,905,1195,191,16.74
3078,1531,455,484,1195,191,981.372
3079,1532,405,182,448,132,31.84
3080,1533,684,586,1196,1308,12.96
3081,1533,684,832,1196,1308,43.176
3082,1534,109,706,1197,1208,58.34
3083,1534,109,1401,1197,1208,539.97
3084,1535,210,186,1198,24,3.928
3085,1536,600,383,660,1101,252.784
3086,1536,600,658,660,1101,127.984
3087,1536,600,1468,660,1101,3.984
3088,1536,600,792,660,1101,12.992
3089,1537,627,1123,578,1151,61.0
3090,1537,627,1486,578,1151,671.93
3091,1538,4,670,1199,761,447.86
3092,1538,4,665,1199,761,479.95
3093,1538,4,1487,1199,761,166.44
3094,1539,144,559,1200,573,31.68
3095,1539,144,1146,1200,573,10.368
3096,1539,144,1015,1200,573,12.032
3097,1539,144,337,1200,573,5.768
3098,1540,52,323,1162,1178,33.12
3099,1540,52,318,1162,1178,220.2656
3100,1541,395,1367,1201,1165,10.776
3101,1541,395,714,1201,1165,242.352
3102,1542,685,414,1202,1417,695.16
3103,1542,685,1488,1202,1417,220.98
3104,1543,656,1489,1157,1038,12.957
3105,1544,686,1490,795,1143,25.68
3106,1545,176,523,1178,903,15.712
3107,1546,436,822,924,1252,298.464
3108,1547,5,1491,20,895,21.93
3109,1547,5,872,20,895,242.94
3110,1547,5,828,20,895,7.64
3111,1547,5,549,20,895,51.84
3112,1547,5,1245,20,895,265.17
3113,1548,475,1492,1180,932,837.6
3114,1548,475,114,1180,932,135.9
3115,1548,475,1216,1180,932,34.68
3116,1548,475,914,1180,932,532.704
3117,1548,475,23,1180,932,43.1
3118,1548,475,169,1180,932,15.88
3119,1549,532,300,1203,503,1123.92
3120,1549,532,496,1203,503,249.584
3121,1549,532,1493,1203,503,48.672
3122,1549,532,109,1203,503,60.768
3123,1549,532,271,1203,503,78.6
3124,1549,532,1376,1203,503,3.768
3125,1549,532,487,1203,503,1036.624
3126,1549,532,719,1203,503,563.808
3127,1550,687,884,874,1312,258.528
3128,1551,670,1494,326,1336,49.12
3129,1552,386,643,1204,339,44.46
3130,1552,386,292,1204,339,241.568
3131,1552,386,553,1204,339,395.0
3132,1552,386,35,1204,339,627.168
3133,1553,688,1495,1205,225,13.28
3134,1553,688,1086,1205,225,12.672
3135,1554,61,998,647,1377,30.56
3136,1554,61,572,647,1377,77.952
3137,1554,61,1496,647,1377,67.992
3138,1554,61,589,647,1377,12.224
3139,1554,61,1131,647,1377,44.784
3140,1554,61,286,647,1377,22.848
3141,1555,140,15,1206,457,206.43
3142,1556,389,116,1207,335,210.392
3143,1557,182,247,1208,1329,119.96
3144,1557,182,148,1208,1329,10.608
3145,1558,256,475,49,944,347.802
3146,1559,689,1497,1209,1103,963.136
3147,1559,689,688,1209,1103,88.776
3148,1560,256,314,1210,171,32.4
3149,1561,280,491,1211,857,32.4
3150,1562,169,255,195,343,31.05
3151,1563,174,696,1212,686,2025.36
3152,1563,174,1498,1212,686,1799.994
3153,1563,174,1496,1212,686,101.988
3154,1563,174,268,1212,686,262.864
3155,1564,417,1499,1213,1262,735.98
3156,1565,690,969,1214,204,93.024
3157,1566,614,11,291,574,284.364
3158,1566,614,198,291,574,26.0
3159,1567,204,1037,1215,784,67.64
3160,1567,204,960,1215,784,119.976
3161,1568,691,1500,1216,244,5.18
3162,1569,521,838,61,253,15.56
3163,1569,521,1359,61,253,78.35
3164,1569,521,1501,61,253,59.52
3165,1569,521,1451,61,253,38.52
3166,1569,521,1502,61,253,239.984
3167,1569,521,1409,61,253,19.35
3168,1570,148,279,1217,998,67.0
3169,1571,170,1226,1218,847,390.272
3170,1571,170,458,1218,847,62.192
3171,1572,8,1407,1219,1416,23.88
3172,1573,447,742,1182,779,3.168
3173,1573,447,663,1182,779,528.43
3174,1573,447,1261,1182,779,13.392
3175,1574,213,1503,647,1376,181.86
3176,1575,276,790,313,1327,180.588
3177,1575,276,1049,313,1327,47.984
3178,1576,130,946,779,1314,18.76
3179,1577,417,6,1220,1400,20.94
3180,1577,417,139,1220,1400,58.68
3181,1577,417,474,1220,1400,254.9
3182,1578,313,545,863,1374,9.64
3183,1578,313,718,863,1374,826.62
3184,1578,313,246,863,1374,1633.14
3185,1578,313,246,863,1374,544.38
3186,1579,569,1312,1221,300,26.046
3187,1579,569,1504,1221,300,74.352
3188,1580,11,858,1173,1132,69.93
3189,1581,69,1172,1222,1354,3.75
3190,1581,69,1505,1222,1354,20.928
3191,1582,661,1506,1223,698,12.672
3192,1583,339,804,192,1336,65.99
3193,1584,615,249,547,1216,6.37
3194,1585,692,526,1224,233,3.648
3195,1585,692,261,1224,233,31.104
3196,1586,476,1507,1225,917,23.34
3197,1587,93,313,330,1264,29.97
3198,1588,14,1391,1226,531,3.366
3199,1589,510,1508,1227,324,95.968
3200,1590,693,1413,1125,1413,18.704
3201,1591,75,1293,1228,129,149.232
3202,1591,75,1051,1228,129,15.936
3203,1592,77,540,986,303,601.536
3204,1592,77,917,986,303,10.99
3205,1592,77,64,986,303,39.88
3206,1592,77,566,986,303,62.24
3207,1592,77,883,986,303,53.2
3208,1592,77,1509,986,303,39.84
3209,1593,157,1510,1229,710,349.95
3210,1593,157,67,1229,710,377.928
3211,1594,65,408,546,1326,13.392
3212,1594,65,386,546,1326,11.228
3213,1595,228,552,1230,346,207.24
3214,1596,261,869,699,845,1.504
3215,1596,261,1113,699,845,34.848
3216,1597,365,50,1231,1250,75.18
3217,1598,269,1234,740,124,149.97
3218,1599,396,761,108,1375,931.176
3219,1599,396,884,108,1375,430.88
3220,1600,688,1238,855,613,94.85
3221,1600,688,119,855,613,51.12
3222,1600,688,294,855,613,90.0
3223,1601,21,1018,1232,264,9.408
3224,1601,21,849,1232,264,4.672
3225,1601,21,257,1232,264,318.4
3226,1601,21,1511,1232,264,12.768
3227,1601,21,1512,1232,264,15.36
3228,1601,21,665,1232,264,230.376
3229,1601,21,1045,1232,264,7.16
3230,1602,108,459,140,212,375.34
3231,1603,203,936,1233,1305,114.9
3232,1604,445,1312,1234,1167,26.046
3233,1604,445,498,1234,1167,2.896
3234,1604,445,1513,1234,1167,32.544
3235,1605,692,592,1235,813,3.984
3236,1606,117,258,1236,716,181.797
3237,1607,694,356,1237,821,44.94
3238,1607,694,413,1237,821,45.576
3239,1608,695,1210,1238,1020,318.43
3240,1608,695,1514,1238,1020,122.92
3241,1608,695,326,1238,1020,7.068
3242,1609,317,1012,1239,732,56.45
3243,1610,284,1473,1240,1151,13.468
